Offence,Latitude,Longitude
Theft,47.59365795,-122.3259677
Theft,47.62387613,-122.337137
Theft,47.7086028,-122.3246152
Theft,47.58719857,-122.3290568
Robbery,47.51736321,-122.3659125
Theft,47.59665538,-122.3276806
Theft,47.5545064,-122.3642949
Theft,47.68256023,-122.3498907
Theft,47.61352655,-122.3221022
Public Nuisance,47.6907698,-122.3068582
Theft,47.70760601,-122.3357286
Theft,47.68596821,-122.3767897
Theft,47.70445401,-122.3159988
Theft,47.58293703,-122.3341993
Theft,47.58397491,-122.329969
Theft,47.68327274,-122.3619924
Theft,47.57438558,-122.3342037
Theft,47.62638525,-122.3341626
Theft,47.64772847,-122.4009223
Theft,47.65120545,-122.3664857
Theft,47.54817964,-122.2808125
Theft,47.52189331,-122.3467217
Theft,47.61283436,-122.3426226
Harrassment,47.61283436,-122.3426226
Theft,47.6756254,-122.3660381
Theft,47.61525176,-122.3181628
Robbery,47.60801798,-122.3223987
Theft,47.56211638,-122.3603748
Others,47.6225585,-122.3209152
Theft,47.60086969,-122.3257021
Gun Violence,47.63016567,-122.3475406
Drugs,47.63016567,-122.3475406
Robbery,47.63016567,-122.3475406
Drugs,47.63016567,-122.3475406
Drugs,47.63016567,-122.3475406
Robbery,47.63016567,-122.3475406
Traffic Law,47.6487836,-122.3234362
Theft,47.58146858,-122.3142275
Traffic Law,47.69052381,-122.3308726
Public Nuisance,47.58497811,-122.2964074
Public Nuisance,47.51521109,-122.2614248
Theft,47.56643214,-122.3064701
Theft,47.58610395,-122.3351215
Theft,47.61382604,-122.3346168
Theft,47.58720059,-122.3259723
Public Nuisance,47.52233423,-122.3596266
Theft,47.57665181,-122.335127
Gun Violence,47.60865749,-122.3207558
Traffic Law,47.5391474,-122.360938
Robbery,47.66126937,-122.3131297
Drugs,47.66126937,-122.3131297
Drugs,47.66126937,-122.3131297
Traffic Law,47.66126937,-122.3131297
Theft,47.63486555,-122.3246574
Robbery,47.61132124,-122.3373204
Traffic Law,47.70599117,-122.3554597
Gun Violence,47.61684046,-122.3305588
Theft,47.66053224,-122.313149
Traffic Law,47.63348924,-122.382257
Theft,47.61351951,-122.3207714
Theft,47.62713775,-122.3403195
Theft,47.52610654,-122.2822371
Traffic Law,47.61807621,-122.3127494
Theft,47.59583677,-122.3270316
Theft,47.69424132,-122.3613439
Sex Crime,0.0,0.0
Theft,47.65849092,-122.3208416
Robbery,47.7086028,-122.3246152
Theft,47.62871326,-122.3309066
Theft,47.59919385,-122.3270138
Sex Crime,0.0,0.0
Gun Violence,47.66400406,-122.3142241
Drugs,47.66400406,-122.3142241
Public Nuisance,47.54198651,-122.2958242
Fraud,47.67489619,-122.2985454
Theft,47.66054227,-122.2896905
Others,0.0,0.0
Theft,47.61163943,-122.3349184
Theft,47.61508492,-122.3474203
Gun Violence,47.61508492,-122.3474203
Theft,47.68365832,-122.3524216
Theft,47.61239802,-122.3408925
Drugs,47.59125362,-122.3861592
Robbery,47.60085706,-122.3212689
Theft,47.52103205,-122.3564697
Theft,47.6050179,-122.3319304
Theft,47.61409399,-122.3062154
Theft,47.66399256,-122.3041271
Public Nuisance,47.60268591,-122.3167818
Sex Crime,47.59918907,-122.3172228
Fraud,47.53253179,-122.2795831
Theft,47.61134853,-122.3411023
Public Nuisance,47.59961646,-122.3289663
Theft,47.7086028,-122.3246152
Theft,47.68983565,-122.3579772
Sex Crime,0.0,0.0
Public Nuisance,47.6295792,-122.3212652
Public Nuisance,47.69445014,-122.3148708
Theft,47.59918907,-122.3172228
Theft,47.70629142,-122.3232086
Drugs,47.661319,-122.3207279
Theft,47.56114025,-122.3888075
Public Nuisance,47.60673262,-122.3242936
Fraud,47.64737632,-122.3257327
Theft,47.70176019,-122.3204183
Theft,47.70620254,-122.3727529
Theft,47.6635659,-122.3183927
Traffic Law,47.57363369,-122.2919548
Fraud,47.62586164,-122.3638837
Theft,47.70834957,-122.2887519
Public Nuisance,47.70834957,-122.2887519
Theft,47.52519417,-122.2848161
Theft,47.67688138,-122.3645201
Theft,47.56197325,-122.3854566
Public Nuisance,47.61468385,-122.316845
Theft,47.66175556,-122.2988871
Theft,47.61100442,-122.3449895
Theft,47.6169873,-122.3208265
Public Nuisance,47.66222245,-122.2714685
Theft,47.66222245,-122.2714685
Theft,47.54838389,-122.3630317
Public Nuisance,47.56397206,-122.3787703
Fraud,47.69061787,-122.3593147
Fraud,47.71143388,-122.3541737
Theft,47.7086028,-122.3246152
Theft,47.58921265,-122.3159844
Theft,47.58719857,-122.3290568
Theft,47.69274946,-122.3485828
Public Nuisance,47.6036254,-122.3352605
Public Nuisance,47.7086028,-122.3246152
Others,47.7086028,-122.3246152
Theft,47.52188905,-122.3460846
Theft,47.56004241,-122.2914927
Theft,47.59667115,-122.3231078
Fraud,47.6274127,-122.2995483
Theft,47.56613725,-122.3716715
Theft,47.5231392,-122.3454638
Theft,47.58730732,-122.321392
Theft,47.61027471,-122.3413434
Theft,47.60958736,-122.326902
Theft,47.64324389,-122.3736838
Public Nuisance,47.52538775,-122.3175999
Theft,47.62208691,-122.350854
Fraud,47.66281982,-122.2992212
Theft,47.58504132,-122.3341983
Drugs,47.6512545,-122.3762559
Theft,47.62682815,-122.3202196
Theft,47.5979363,-122.3276729
Robbery,47.72503884,-122.3479331
Drugs,47.55415596,-122.33238
Theft,47.59492265,-122.3259671
Theft,47.5947223,-122.3119847
Harrassment,47.66642857,-122.3721768
Theft,47.6951468,-122.3620179
Robbery,47.61051065,-122.339257
Theft,47.65343167,-122.3485842
Theft,47.54610146,-122.3267121
Public Nuisance,47.62050323,-122.3127123
Theft,47.6283907,-122.3566807
Public Nuisance,47.62194875,-122.3131469
Theft,47.61995563,-122.3143166
Theft,47.53890447,-122.2689677
Theft,47.60218643,-122.3149258
Theft,47.520317,-122.2611481
Theft,47.64688218,-122.3505534
Theft,47.60580467,-122.3265134
Theft,47.70143393,-122.3459977
Fraud,47.54750296,-122.3214389
Public Nuisance,47.61586255,-122.3094969
Sex Crime,0.0,0.0
Drugs,47.64688218,-122.3505534
Theft,47.60779562,-122.3375411
Drugs,47.61522608,-122.3221299
Theft,47.50368596,-122.2584079
Theft,47.61636354,-122.3234379
Public Nuisance,47.51390761,-122.2593834
Traffic Law,47.66570296,-122.3749054
Public Nuisance,47.59921009,-122.3141373
Theft,47.58718918,-122.3299857
Traffic Law,47.57557526,-122.3332712
Fraud,47.61469288,-122.3155393
Robbery,47.67033967,-122.3151903
Theft,47.58025275,-122.3865836
Fraud,47.66135727,-122.3277555
Theft,47.59751407,-122.3257146
Robbery,47.59926042,-122.299276
Theft,47.61755441,-122.3234461
Theft,47.66310579,-122.3152627
Drugs,47.59581993,-122.3159228
Fraud,47.60981273,-122.3428796
Drugs,47.60188591,-122.3305103
Drugs,47.60188591,-122.3305103
Theft,47.64639043,-122.3030953
Theft,47.60715815,-122.3338877
Theft,47.56380429,-122.3293685
Theft,47.67839152,-122.3832205
Drugs,0.0,0.0
Drugs,0.0,0.0
Theft,47.53645938,-122.3711879
Public Nuisance,47.59828697,-122.3309763
Theft,47.62705486,-122.3262511
Theft,47.51741003,-122.3700287
Theft,47.58830802,-122.2975245
Public Nuisance,47.60171758,-122.3311241
Theft,47.70187628,-122.3258239
Robbery,47.7086028,-122.3246152
Theft,47.60705029,-122.3353237
Theft,47.61163943,-122.3349184
Theft,47.64829623,-122.3324939
Theft,47.68254487,-122.3593163
Theft,47.65311025,-122.358309
Theft,47.70917517,-122.3178617
Theft,47.70917517,-122.3178617
Theft,47.70917517,-122.3178617
Fraud,47.55635573,-122.3629314
Theft,47.51258367,-122.2647236
Theft,47.60262854,-122.3282092
Theft,47.61407093,-122.3214457
Public Nuisance,47.6231346,-122.3225327
Theft,47.60981273,-122.3428796
Theft,47.55835656,-122.3814594
Theft,47.67670645,-122.3076615
Drugs,47.60107283,-122.3313926
Theft,47.62715019,-122.3449395
Theft,47.59832941,-122.3124938
Public Nuisance,47.60644458,-122.3332356
Fraud,47.67427499,-122.3038123
Robbery,47.60002891,-122.3243995
Fraud,47.52918117,-122.3604553
Drugs,47.60188591,-122.3305103
Robbery,47.60218964,-122.3167819
Drugs,47.60218964,-122.3167819
Gun Violence,47.60218964,-122.3167819
Theft,47.66808206,-122.3983157
Robbery,47.52193839,-122.3645424
Public Nuisance,47.5992813,-122.3022335
Gun Violence,47.5992813,-122.3022335
Fraud,47.60865749,-122.3207558
Robbery,47.66788751,-122.372175
Sex Crime,0.0,0.0
Theft,47.6382565,-122.3449729
Traffic Law,47.617225,-122.3312087
Theft,47.61641491,-122.3437289
Theft,47.71233486,-122.3508689
Theft,47.67670645,-122.3076615
Theft,47.54706109,-122.3170193
Theft,47.57039063,-122.2919705
Theft,47.60291195,-122.3346078
Theft,47.60878866,-122.3384495
Robbery,47.5740428,-122.3342038
Public Nuisance,47.62211338,-122.3580351
Gun Violence,47.7031477,-122.324036
Fraud,47.63359363,-122.3405245
Theft,47.61764314,-122.3398449
Theft,47.61236844,-122.3348178
Theft,0.0,0.0
Theft,47.66852063,-122.2967288
Theft,47.66053224,-122.313149
Public Nuisance,47.5492416,-122.2968825
Gun Violence,47.61788922,-122.330349
Fraud,47.65614566,-122.3326217
Theft,47.5843759,-122.2919244
Theft,47.68596821,-122.3767897
Fraud,47.69056458,-122.2907038
Robbery,47.6821377,-122.3018107
Robbery,47.6821377,-122.3018107
Theft,47.6204918,-122.3208823
Others,0.0,0.0
Public Nuisance,47.64626869,-122.3195886
Fraud,47.61267722,-122.3312687
Theft,47.58822645,-122.3259699
Theft,47.61163943,-122.3349184
Theft,47.62154049,-122.3126576
Theft,47.68595186,-122.3384258
Theft,47.67055464,-122.3901427
Theft,47.60505166,-122.3365647
Others,47.60505166,-122.3365647
Theft,47.6088555,-122.3415802
Theft,47.72275671,-122.3449719
Fraud,47.72275671,-122.3449719
Theft,47.57101267,-122.3484238
Theft,47.64385664,-122.3761733
Gun Violence,47.58454187,-122.3029095
Theft,47.66053224,-122.313149
Theft,47.59665538,-122.3276806
Theft,47.69222122,-122.3230212
Theft,47.60981273,-122.3428796
Theft,47.68693988,-122.34856
Fraud,47.58760364,-122.2991168
Theft,47.52223073,-122.3142261
Theft,47.6430522,-122.3748627
Public Nuisance,47.68252504,-122.2636832
Theft,47.54488143,-122.331306
Fraud,47.6225585,-122.3209152
Theft,47.66146817,-122.3696925
Theft,47.61293809,-122.2968497
Theft,47.64006773,-122.3867154
Theft,47.6915239,-122.3754594
Public Nuisance,47.54375839,-122.373776
Theft,47.57609029,-122.2887707
Theft,47.55372643,-122.3636316
Sex Crime,0.0,0.0
Theft,47.60920827,-122.3121866
Public Nuisance,47.60217189,-122.3050414
Robbery,47.66866614,-122.3749015
Public Nuisance,47.66138609,-122.33886
Public Nuisance,47.64137937,-122.2782965
Theft,47.52233423,-122.3596266
Public Nuisance,47.56406844,-122.3239762
Theft,47.63959629,-122.3642806
Theft,47.67776766,-122.3767636
Theft,47.60736658,-122.2894337
Theft,47.7091066,-122.3259678
Theft,47.67455535,-122.3834338
Theft,47.65198291,-122.3659666
Public Nuisance,47.65198291,-122.3659666
Theft,47.68189427,-122.3174641
Fraud,47.68189427,-122.3174641
Theft,47.65774136,-122.3492503
Theft,47.66129533,-122.3171086
Public Nuisance,47.59961646,-122.3289663
Drugs,47.57775712,-122.3146638
Robbery,47.57775712,-122.3146638
Theft,47.64924012,-122.3474187
Traffic Law,47.61221534,-122.307522
Theft,47.60728265,-122.3347686
Theft,47.66866614,-122.3749015
Theft,47.62501856,-122.356706
Public Nuisance,47.69241844,-122.3553208
Public Nuisance,47.61635574,-122.3239624
Drugs,47.72503884,-122.3479331
Public Nuisance,47.59918405,-122.3196386
Theft,47.66782597,-122.3041721
Robbery,47.51741003,-122.3700287
Theft,47.58730732,-122.321392
Sex Crime,0.0,0.0
Others,0.0,0.0
Theft,47.57684613,-122.2923685
Traffic Law,47.51821104,-122.3441545
Theft,47.59667531,-122.3257179
Theft,47.66129533,-122.3171086
Theft,47.58719857,-122.3290568
Theft,47.59751298,-122.325062
Public Nuisance,47.62598118,-122.3223694
Theft,47.6932094,-122.3378135
Robbery,47.61216878,-122.3369385
Theft,47.53896391,-122.2964736
Others,0.0,0.0
Public Nuisance,47.59421411,-122.3102589
Theft,47.61409446,-122.324458
Theft,47.61355147,-122.3428432
Theft,47.56073618,-122.2833007
Theft,47.69688394,-122.3854869
Fraud,47.66578976,-122.2706258
Theft,47.67578856,-122.3125305
Public Nuisance,47.59511507,-122.3109485
Fraud,47.50822413,-122.2603479
Theft,47.56110647,-122.3867781
Theft,47.59665538,-122.3276806
Public Nuisance,47.67418006,-122.3735769
Robbery,47.72503555,-122.3449968
Theft,47.62551437,-122.2964413
Theft,47.66212501,-122.3009065
Public Nuisance,47.67370609,-122.3943229
Theft,47.64689331,-122.3579396
Public Nuisance,47.66970268,-122.3228363
Robbery,47.59665538,-122.3276806
Public Nuisance,47.67419576,-122.3875855
Theft,47.50718089,-122.2630915
Public Nuisance,47.62958004,-122.3202109
Theft,47.56888116,-122.289922
Theft,47.7076844,-122.2810253
Theft,47.63322524,-122.3112034
Drugs,47.59320175,-122.322479
Drugs,47.59320175,-122.322479
Theft,47.70561272,-122.3665426
Theft,47.66941628,-122.2902029
Others,0.0,0.0
Theft,47.6681408,-122.3855799
Theft,47.57876777,-122.3290571
Robbery,47.60408964,-122.3341509
Theft,47.59857935,-122.3022315
Fraud,47.52699761,-122.2859579
Robbery,47.6946791,-122.3808453
Fraud,47.58146858,-122.3142275
Theft,47.58146858,-122.3142275
Fraud,47.59376161,-122.299059
Theft,47.60786035,-122.3406699
Theft,47.66053224,-122.313149
Theft,47.61465549,-122.3207895
Theft,47.60087712,-122.3302681
Fraud,47.68395288,-122.2905084
Theft,47.6932094,-122.3378135
Theft,47.66590904,-122.3840777
Theft,47.66590904,-122.3840777
Robbery,47.56110647,-122.3867781
Robbery,47.60925299,-122.3373388
Robbery,47.63718995,-122.3761418
Public Nuisance,47.54833619,-122.319315
Theft,47.54869366,-122.3210878
Drugs,47.60149293,-122.331777
Theft,47.61438941,-122.3376539
Public Nuisance,47.62457688,-122.3547512
Theft,47.50303485,-122.2571138
Theft,47.66146817,-122.3696925
Drugs,47.68031972,-122.3039236
Robbery,47.68031972,-122.3039236
Fraud,47.67325766,-122.3629404
Theft,47.66138621,-122.3343951
Theft,47.66954025,-122.399721
Theft,47.54072133,-122.2943868
Fraud,47.54516925,-122.2671386
Theft,47.61527743,-122.3148955
Fraud,47.65432543,-122.338065
Public Nuisance,47.53762206,-122.3872938
Theft,47.57293143,-122.3880814
Theft,47.59961646,-122.3289663
Theft,47.61210339,-122.3338081
Theft,47.68253084,-122.3619936
Fraud,47.63401029,-122.3483426
Theft,47.59725736,-122.2872101
Theft,47.60786035,-122.3406699
Theft,47.63132969,-122.3624571
Drugs,47.5515711,-122.320084
Theft,47.55937732,-122.2775986
Theft,47.58718918,-122.3299857
Theft,47.7086028,-122.3246152
Others,47.65162002,-122.3426268
Public Nuisance,47.57967225,-122.2991587
Theft,47.62930538,-122.3423073
Fraud,47.6205013,-122.3195485
Public Nuisance,47.60201216,-122.3322515
Robbery,47.60255533,-122.3342811
Theft,47.58085317,-122.3342002
Fraud,47.64338556,-122.3833149
Theft,47.6597883,-122.3126004
Theft,47.66957579,-122.3583187
Theft,47.61764314,-122.3398449
Public Nuisance,47.56260046,-122.3135246
Theft,47.6169873,-122.3208265
Public Nuisance,47.61814669,-122.3367339
Theft,47.56512081,-122.3267115
Theft,47.71325168,-122.3555121
Theft,47.68789996,-122.3887158
Theft,47.56720509,-122.2968064
Public Nuisance,47.56720509,-122.2968064
Theft,47.51045606,-122.2786121
Theft,47.62751872,-122.2902229
Theft,47.66827912,-122.3762151
Theft,47.63099174,-122.3409938
Theft,47.67235861,-122.3748955
Drugs,47.67235861,-122.3748955
Theft,47.62392488,-122.3554093
Theft,47.6140898,-122.3187939
Theft,47.59667435,-122.3250653
Theft,47.65751922,-122.3208462
Traffic Law,47.6158384,-122.3181689
Robbery,47.59919076,-122.3250552
Harrassment,47.66899467,-122.3130208
Theft,47.52191085,-122.3492693
Public Nuisance,47.52191085,-122.3492693
Public Nuisance,47.60219683,-122.3207386
Public Nuisance,47.52191085,-122.3492693
Theft,47.60872452,-122.3353208
Theft,47.64770288,-122.3363549
Robbery,47.59961241,-122.3263588
Theft,47.66222203,-122.3195608
Public Nuisance,47.54072133,-122.2943868
Theft,47.61564896,-122.3424249
Public Nuisance,47.53795766,-122.2847256
Arson,47.67889074,-122.2622281
Theft,47.61409399,-122.3062154
Theft,47.52617092,-122.3818939
Theft,47.53704403,-122.2823449
Fraud,47.61103522,-122.2914677
Theft,47.62802798,-122.3456741
Theft,47.58182499,-122.3730797
Theft,47.59834608,-122.3216957
Theft,47.67172269,-122.3472584
Theft,47.5420434,-122.2699123
Public Nuisance,47.57438526,-122.3324852
Theft,47.58100119,-122.3102878
Robbery,47.61351951,-122.3207714
Drugs,47.61021404,-122.3366834
Drugs,47.61021404,-122.3366834
Theft,47.71354798,-122.3448343
Theft,47.62802798,-122.3456741
Theft,47.52561142,-122.3216139
Public Nuisance,47.66146817,-122.3696925
Theft,47.62370445,-122.3230489
Theft,47.59961646,-122.3289663
Theft,47.61236844,-122.3348178
Robbery,47.69056258,-122.3445219
Fraud,47.61464614,-122.3221204
Fraud,47.65031631,-122.3889333
Theft,47.5201123,-122.3591722
Theft,47.64087835,-122.3246625
Fraud,0.0,0.0
Theft,47.72304214,-122.314026
Public Nuisance,47.68189427,-122.3174641
Theft,47.66175556,-122.2988871
Theft,47.63777609,-122.356934
Theft,47.61163943,-122.3349184
Drugs,47.60925299,-122.3373388
Drugs,47.60925299,-122.3373388
Drugs,47.60925299,-122.3373388
Theft,47.61163943,-122.3349184
Theft,47.7086028,-122.3246152
Theft,47.64921642,-122.3694011
Theft,47.64921642,-122.3694011
Theft,47.60494782,-122.3226632
Theft,47.65871724,-122.2718358
Public Nuisance,47.6913583,-122.3683263
Theft,47.52473905,-122.269982
Theft,47.67497945,-122.3165105
Robbery,47.61120737,-122.337592
Theft,47.61351951,-122.3207714
Theft,47.71946775,-122.3208627
Theft,47.65315214,-122.3374893
Theft,47.61442097,-122.3463082
Theft,47.66038221,-122.3187824
Gun Violence,47.61495252,-122.3352954
Theft,47.62375649,-122.3126151
Theft,47.51094884,-122.3759934
Public Nuisance,47.67308769,-122.3748948
Public Nuisance,47.61527743,-122.3148955
Theft,47.60925299,-122.3373388
Theft,47.6687698,-122.3544076
Theft,47.53489519,-122.2671971
Theft,47.61163943,-122.3349184
Theft,47.65001037,-122.3497912
Theft,47.61236844,-122.3348178
Public Nuisance,47.62957921,-122.3212652
Theft,47.7085692,-122.3192068
Theft,47.67697524,-122.3201034
Fraud,47.55835656,-122.3814594
Theft,47.61686239,-122.327353
Fraud,47.61686239,-122.327353
Theft,47.60583917,-122.3311461
Theft,47.66749967,-122.3141689
Drugs,47.60951744,-122.3383483
Public Nuisance,47.62542788,-122.3488698
Theft,47.60885551,-122.3415802
Robbery,47.60885551,-122.3415802
Others,47.53195159,-122.3436616
Fraud,0.0,0.0
Theft,47.56197325,-122.3854566
Theft,47.59274852,-122.2954829
Others,47.60740674,-122.3356497
Public Nuisance,47.52473905,-122.269982
Public Nuisance,47.62008407,-122.3100678
Theft,47.61375921,-122.3471636
Theft,47.56161679,-122.2946177
Theft,47.53188282,-122.3665125
Robbery,47.67582213,-122.3165106
Theft,47.6859477,-122.32832
Others,47.66555657,-122.2961533
Fraud,47.65649926,-122.3623432
Theft,47.64995745,-122.3460927
Public Nuisance,47.64995745,-122.3460927
Fraud,0.0,0.0
Theft,47.68012625,-122.3633378
Fraud,47.60817662,-122.3279159
Public Nuisance,47.64505258,-122.3195913
Fraud,47.69077447,-122.3075091
Gun Violence,47.69077447,-122.3075091
Theft,47.53065739,-122.392708
Fraud,0.0,0.0
Theft,47.65120546,-122.3664857
Gun Violence,47.52828076,-122.3665302
Drugs,47.52828076,-122.3665302
Theft,47.67090047,-122.3775475
Theft,47.58182499,-122.3730797
Fraud,47.60971758,-122.3362293
Theft,47.64941493,-122.3485831
Theft,47.5765109,-122.3792008
Public Nuisance,47.59574888,-122.2890367
Sex Crime,0.0,0.0
Public Nuisance,47.69061784,-122.3747847
Theft,47.69061784,-122.3747847
Public Nuisance,47.64997669,-122.3427055
Fraud,47.5818952,-122.3341998
Theft,47.5818952,-122.3341998
Others,0.0,0.0
Theft,47.55296471,-122.3842517
Theft,47.66077736,-122.3251161
Theft,47.64949603,-122.3908258
Theft,47.56010821,-122.2864886
Drugs,47.57601023,-122.2963584
Theft,47.66878893,-122.2807999
Theft,47.7112442,-122.3191981
Theft,47.64562425,-122.3270701
Theft,47.60978174,-122.3393581
Public Nuisance,47.61621503,-122.3035536
Theft,47.66247336,-122.3207201
Public Nuisance,47.60520035,-122.3187603
Theft,47.69584206,-122.3189581
Theft,47.56196913,-122.3841359
Theft,47.67281434,-122.3553523
Theft,47.5319055,-122.37325
Theft,47.5319055,-122.37325
Theft,47.51070128,-122.2720364
Theft,47.56346901,-122.3761899
Theft,47.64898029,-122.342754
Theft,47.54639852,-122.3255945
Others,0.0,0.0
Public Nuisance,0.0,0.0
Drugs,47.56993793,-122.2910229
Theft,47.56742553,-122.3774455
Fraud,47.62127637,-122.3073375
Robbery,47.62127637,-122.3073375
Traffic Law,47.57588016,-122.4087788
Public Nuisance,47.70139123,-122.3627298
Drugs,0.0,0.0
Robbery,47.60171871,-122.3319835
