Offence,Latitude,Longitude
Assault,42.25621592,-71.12401947
Theft,42.35714883,-71.05191229
Others,42.28112225,-71.1338382
Others,42.31217198,-71.09346595
Public Nuisance,42.35955558,-71.06704724
Others,42.30626521,-71.06864556
Others,42.32290252,-71.10220402
Accident,42.29930997,-71.05816001
Fraud,42.25867637,-71.15116479
Public Nuisance,42.36786556,-71.03370941
Assault,42.33210843,-71.07014395
Fraud,42.30521091,-71.0793013
Public Nuisance,42.27775018,-71.11938931
Public Nuisance,42.25621592,-71.12401947
Others,42.3173029,-71.05793388
Theft,42.3214622,-71.0780367
Public Nuisance,42.33954199,-71.06940877
Others,42.29351144,-71.07778767
Others,42.33138444,-71.05697531
Assault,42.28024352,-71.08481509
Missing,42.29755533,-71.0597091
Murder,42.39088974,-71.00810501
Public Nuisance,42.28630092,-71.12883623
Public Nuisance,42.36546152,-71.02910876
Others,42.28688845,-71.12831041
Others,42.30533347,-71.06874731
Others,42.28482577,-71.09137369
Assault,42.29990887,-71.06424768
Accident,42.35040583,-71.06512526
Theft,42.35487365,-71.05861218
Others,0.0,0.0
Others,42.33415401,-71.05367501
Fraud,42.29755533,-71.0597091
Theft,42.29755533,-71.0597091
Others,42.26894762,-71.09608344
Theft,42.29492395,-71.11910662
Fraud,42.29755533,-71.0597091
Public Nuisance,42.28482577,-71.09137369
Public Nuisance,42.36153762,-71.14551247
Others,42.28482577,-71.09137369
Others,42.28545883,-71.11802667
Others,42.37966422,-71.07105902
Others,42.28104853,-71.0720644
Public Nuisance,42.31782662,-71.06834369
Assault,42.29755533,-71.0597091
Theft,42.29755533,-71.0597091
Assault,42.31701002,-71.06508995
Others,42.33182961,-71.07347274
Public Nuisance,42.36183857,-71.05976489
Others,42.33351843,-71.11071719
Theft,42.32203248,-71.07719524
Fraud,42.38857015,-71.00246871
Public Nuisance,42.31327922,-71.05292093
Accident,42.27510049,-71.12178148
Theft,42.38162253,-71.02294342
Others,42.35827471,-71.07057867
Others,42.28207696,-71.06532497
Others,42.33727868,-71.03809649
Others,42.37663167,-71.05593195
Assault,42.31342215,-71.09348975
Public Nuisance,42.29755533,-71.0597091
Others,42.31572772,-71.09957024
Assault,42.2740918,-71.13951459
Public Nuisance,42.30171653,-71.05991401
Murder,42.3363569,-71.04344551
Theft,42.30811624,-71.05961129
Accident,42.30639748,-71.06327912
Theft,42.28482577,-71.09137369
Theft,42.2906692,-71.15826862
Theft,42.28482577,-71.09137369
Drugs,42.32095643,-71.0699261
Others,42.28288889,-71.05604682
Robbery,42.33221435,-71.05344256
Accident,42.30695803,-71.125698
Others,42.29944215,-71.08489748
Others,42.37442697,-71.03527876
Assault,42.38031937,-71.02593214
Public Nuisance,42.29441196,-71.08358906
Others,42.27094651,-71.09193626
Others,42.28265288,-71.05629583
Others,0.0,0.0
Theft,42.34863,-71.06554001
Assault,42.28265288,-71.05629583
Accident,42.35196451,-71.04611291
Others,42.27056677,-71.10100994
Assault,42.35883413,-71.05807509
Others,42.30028348,-71.07766845
Assault,42.29507166,-71.04749709
Others,42.34905512,-71.15235302
Others,42.3640075,-71.05616211
Others,42.29487697,-71.08783395
Others,42.31013569,-71.0702931
Public Nuisance,0.0,0.0
Others,42.32866284,-71.08563401
Others,42.305365,-71.08527603
Public Nuisance,42.33394602,-71.03533103
Others,42.34489594,-71.09659186
Public Nuisance,42.3412875,-71.05467933
Others,42.2711997,-71.1640881
Others,42.38093345,-71.04023929
Others,42.38208102,-71.02170103
Assault,42.32779674,-71.05435602
Assault,0.0,0.0
Assault,42.3523119,-71.0637051
Public Nuisance,42.32150239,-71.059672
Others,42.27894137,-71.0657329
Arson,42.3291585,-71.0659665
Others,42.28208198,-71.07364875
Others,42.31514179,-71.06704709
Others,42.29755533,-71.0597091
Others,42.33001489,-71.03851306
Public Nuisance,42.32094361,-71.07761042
Others,42.30626521,-71.06864556
Assault,42.37081805,-71.03929078
Others,42.28414025,-71.09305138
Others,42.35343601,-71.07656506
Others,42.27832754,-71.0850628
Assault,42.31017838,-71.07651047
Robbery,0.0,0.0
Others,42.29767279,-71.04941018
Public Nuisance,42.32925706,-71.0531369
Assault,42.32231617,-71.05873107
Public Nuisance,42.28559797,-71.09099598
Public Nuisance,42.32206077,-71.05680459
Missing,42.26255067,-71.11582205
Others,42.27161708,-71.11807468
Public Nuisance,42.31709355,-71.07802977
Others,0.0,0.0
Others,42.26956689,-71.09075049
Others,42.3301111,-71.05611033
Others,42.27967051,-71.08887826
Others,42.30748039,-71.10649768
Others,42.24124926,-71.12629908
Others,42.31504296,-71.11189622
Others,42.29753608,-71.0644598
Others,42.29828416,-71.07869447
Others,0.0,0.0
Theft,42.349056,-71.1504985
Others,42.34062317,-71.07308942
Others,42.31363409,-71.06778025
Public Nuisance,42.34417705,-71.1423131
Assault,42.31890235,-71.06337356
Public Nuisance,42.31322999,-71.07565203
Others,42.29878438,-71.06011998
Assault,42.30648026,-71.06675783
Assault,42.29755533,-71.0597091
Others,42.30971857,-71.10429432
Assault,42.35272947,-71.06256291
Theft,42.33954199,-71.06940877
Public Nuisance,42.28482577,-71.09137369
Others,0.0,0.0
Assault,42.29350272,-71.07344862
Fraud,42.3412875,-71.05467933
Public Nuisance,42.30765897,-71.05840801
Public Nuisance,42.28496725,-71.12009416
Assault,42.29755533,-71.0597091
Theft,42.36183857,-71.05976489
Others,42.28816791,-71.08760718
Others,42.34840576,-71.08688339
Assault,42.2868818,-71.14663746
Public Nuisance,42.25621592,-71.12401947
Robbery,42.31016763,-71.0629118
Theft,42.26433128,-71.16116029
Others,42.28733485,-71.08926812
Others,42.35832312,-71.06568479
Public Nuisance,42.33857,-71.10670681
Others,42.28986134,-71.13150648
Robbery,42.27170454,-71.1307987
Others,42.31188696,-71.08073895
Others,42.37594468,-71.03911786
Others,42.35666076,-71.15104267
Theft,42.33134833,-71.10322483
Others,42.29708829,-71.09095546
Theft,42.349056,-71.1504985
Accident,42.38345108,-71.06792337
Theft,42.3412875,-71.05467933
Accident,42.33882945,-71.06600625
Others,42.33794745,-71.05310513
Theft,42.36379365,-71.05447076
Others,42.28387658,-71.08099354
Others,42.29755533,-71.0597091
Others,42.32696647,-71.06198607
Theft,42.35146791,-71.14344115
Others,42.32004542,-71.08408182
Theft,0.0,0.0
Robbery,42.35370857,-71.1370391
Others,42.31407167,-71.08010711
Public Nuisance,42.31484522,-71.07738943
Others,42.31741922,-71.09567995
Public Nuisance,42.31508518,-71.08508813
Theft,42.3473098,-71.07915167
Theft,42.38549647,-71.01681643
Others,42.33954199,-71.06940877
Arson,42.27161708,-71.11807468
Others,42.27161708,-71.11807468
Assault,42.34644302,-71.14697954
Accident,42.31506898,-71.09746579
Others,42.34717363,-71.09644389
Others,42.29755533,-71.0597091
Public Nuisance,42.28772822,-71.14086938
Accident,42.26107427,-71.12583831
Others,42.33506218,-71.09316781
Others,42.33853253,-71.05661146
Others,42.33210843,-71.07014395
Accident,42.31252055,-71.06434966
Theft,42.345211,-71.08814987
Others,42.36252958,-71.06687873
Others,42.36981601,-71.04187703
Public Nuisance,42.27478462,-71.09368461
Public Nuisance,42.30343398,-71.07154496
Others,42.34376458,-71.08866865
Arson,42.3102819,-71.10373449
Others,42.29258323,-71.04776198
Others,42.34900739,-71.13860108
Accident,42.38192,-71.02042194
Others,42.29753608,-71.0644598
Others,42.3523119,-71.0637051
Public Nuisance,42.31054401,-71.09159801
Public Nuisance,42.30053216,-71.06925877
Robbery,42.39001126,-71.01170314
Theft,42.32430758,-71.07141563
Others,42.29794983,-71.08774413
Others,42.3373198,-71.05257179
Accident,42.37909441,-71.03176184
Others,42.35892279,-71.05835354
Theft,42.34302578,-71.05728085
Others,42.30971857,-71.10429432
Accident,42.28411373,-71.07938717
Robbery,42.2957638,-71.08756002
Assault,42.36183857,-71.05976489
Assault,42.34857652,-71.07772012
Theft,42.28482577,-71.09137369
Public Nuisance,42.3323905,-71.09968329
Others,42.29350272,-71.07344862
Others,42.34900739,-71.13860108
Others,42.33794745,-71.05310513
Others,42.28187061,-71.08751152
Public Nuisance,42.31369016,-71.07696741
Public Nuisance,42.27433596,-71.10919497
Theft,42.26441291,-71.11619038
Theft,42.28161533,-71.08086179
Theft,42.25621592,-71.12401947
Theft,42.25621592,-71.12401947
Others,42.32742591,-71.07702562
Fraud,42.35123006,-71.06289921
Accident,42.28367511,-71.05267191
Theft,42.28482577,-71.09137369
Others,42.36407996,-71.0554425
Others,42.33226842,-71.09674843
Public Nuisance,42.27727828,-71.07535782
Others,42.30655082,-71.10657722
Accident,42.32859702,-71.08274706
Theft,42.29755533,-71.0597091
Others,42.33428841,-71.07239518
Others,42.32809836,-71.08823477
Robbery,42.35591935,-71.06000539
Assault,42.28746287,-71.11847944
Assault,42.349056,-71.1504985
Others,42.32532599,-71.07441374
Assault,42.28810362,-71.09153335
Others,42.37161486,-71.03766485
Others,42.31538436,-71.09870021
Theft,42.33241,-71.10556
Others,42.34767067,-71.07620742
Assault,42.29257648,-71.07179406
Accident,42.29366002,-71.11905
Others,42.28453957,-71.08973718
Theft,42.2536971,-71.11738509
Accident,42.31262304,-71.10561099
Public Nuisance,42.32424069,-71.07761917
Robbery,42.34255587,-71.09807867
Theft,42.29755533,-71.0597091
Theft,42.2536971,-71.11738509
Others,42.32866284,-71.08563401
Others,42.38341902,-71.0201905
Public Nuisance,42.25137716,-71.13295048
Others,42.38371689,-70.99858511
Public Nuisance,42.38513498,-71.07360001
Others,42.31204931,-71.07700088
Others,42.321365,-71.07220705
Public Nuisance,42.37192997,-71.03391905
Assault,42.37826778,-71.03601677
Others,42.35157221,-71.06353927
Others,42.34186765,-71.07272215
Others,42.37638326,-71.03124103
Others,42.34966796,-71.13995527
Others,42.37546983,-71.03730221
Others,42.30574304,-71.07851069
Others,42.31385824,-71.07929233
Others,42.27668221,-71.12065268
Public Nuisance,42.38969786,-71.00957095
Others,42.37382755,-71.04052459
Accident,42.32015319,-71.06220376
Others,42.31862926,-71.07271365
Public Nuisance,42.31709355,-71.07802977
Others,42.29037676,-71.06139736
Others,42.34193933,-71.14324904
Others,42.37167554,-71.03563919
Others,42.29848866,-71.06313294
Public Nuisance,42.33954199,-71.06940877
Fraud,0.0,0.0
Theft,42.31236627,-71.0993374
Others,42.31949779,-71.09707352
Others,42.35512339,-71.0608798
Public Nuisance,42.34162923,-71.05520447
Public Nuisance,42.34829202,-71.15106252
Theft,42.35204779,-71.13180684
Theft,42.30971857,-71.10429432
Theft,42.36645188,-71.0304572
Fraud,42.32866284,-71.08563401
Others,42.37757302,-71.02985538
Others,42.349056,-71.1504985
Assault,42.28411373,-71.07938717
Robbery,42.38423979,-71.00003921
Others,42.26871441,-71.09221139
Others,42.36273774,-71.0608447
Others,42.28589645,-71.05805225
Assault,42.29755533,-71.0597091
Theft,42.27683754,-71.0952644
Public Nuisance,42.28866198,-71.06130524
Public Nuisance,42.33954199,-71.06940877
Assault,42.28414025,-71.09305138
Others,42.29755533,-71.0597091
Others,42.31466062,-71.07623072
Assault,42.35892279,-71.05835354
Others,42.29755533,-71.0597091
Assault,42.293836,-71.05157448
Public Nuisance,42.35064438,-71.06811584
Robbery,42.34493428,-71.06366374
Others,42.30160734,-71.06213644
Assault,42.37907259,-71.03386728
Accident,42.28314377,-71.06766456
Robbery,42.29848866,-71.06313294
Public Nuisance,42.33082052,-71.09800691
Arson,42.3680977,-71.03606404
Others,42.32270922,-71.09932317
Others,42.28709355,-71.14822128
Assault,42.30829668,-71.06747771
Others,42.25621592,-71.12401947
Robbery,42.35942556,-71.05288819
Public Nuisance,42.37620267,-71.03979926
Others,42.32969471,-71.0704441
Accident,42.28167771,-71.0560226
Public Nuisance,42.28187558,-71.08550538
Public Nuisance,42.32593301,-71.08345605
Theft,42.32866284,-71.08563401
Assault,42.34044966,-71.08845935
Public Nuisance,42.27222808,-71.07006149
Others,42.36379365,-71.05447076
Assault,42.31224327,-71.07549901
Fraud,42.36183857,-71.05976489
Public Nuisance,42.34942864,-71.06536641
Theft,42.31635508,-71.06593853
Public Nuisance,42.29755533,-71.0597091
Theft,42.32866284,-71.08563401
Robbery,42.33138384,-71.09734804
Fraud,42.36183857,-71.05976489
Assault,42.29755533,-71.0597091
Theft,42.25621592,-71.12401947
Robbery,42.27531311,-71.11587798
Others,42.31297291,-71.08215739
Robbery,42.34862382,-71.08277637
Others,42.27236487,-71.07852315
Robbery,42.30989454,-71.08231854
Robbery,42.35942556,-71.05288819
Accident,42.34682001,-71.09893003
Others,42.36293611,-71.05253795
Assault,42.28746925,-71.07121584
Theft,42.29697912,-71.11561599
Others,0.0,0.0
Arson,42.28076737,-71.04736497
Others,42.29122549,-71.14446276
Others,42.35064438,-71.06811584
Assault,42.33208391,-71.04823023
Theft,42.3564466,-71.07160007
Others,42.28709355,-71.14822128
Others,42.33210843,-71.07014395
Others,42.27383704,-71.08644289
Public Nuisance,42.349056,-71.1504985
Theft,42.36183857,-71.05976489
Fraud,42.36183857,-71.05976489
Assault,42.35043273,-71.1271048
Theft,42.32866284,-71.08563401
Others,42.28790634,-71.06199818
Assault,42.37081805,-71.03929078
Public Nuisance,42.29322645,-71.11765636
Theft,42.34666123,-71.10310722
Others,42.28079417,-71.07882205
Assault,42.34749899,-71.07925506
Others,42.37081805,-71.03929078
Theft,42.33248759,-71.08365801
Others,42.33954199,-71.06940877
Public Nuisance,0.0,0.0
Others,42.3613248,-71.05243553
Others,42.28709355,-71.14822128
Theft,42.33682538,-71.14880441
Assault,42.31951291,-71.06109849
Public Nuisance,42.31873361,-71.05634699
Others,42.33511904,-71.0749171
Others,42.33538444,-71.10677965
Theft,42.36134725,-71.14007236
Others,42.25621592,-71.12401947
Others,42.26307928,-71.10938536
Others,42.3211829,-71.1068278
Robbery,42.33134833,-71.10322483
Robbery,42.36134725,-71.14007236
Assault,42.29023297,-71.12015968
Theft,42.349056,-71.1504985
Public Nuisance,42.28953998,-71.07766998
Theft,42.25621592,-71.12401947
Theft,42.29755533,-71.0597091
Theft,42.349056,-71.1504985
Others,42.28235052,-71.15442068
Others,42.33258958,-71.10031376
Theft,42.38053192,-71.03510439
Others,42.33192532,-71.08411222
Others,42.31632131,-71.0892305
Accident,0.0,0.0
Others,42.28380097,-71.04733603
Theft,42.33468351,-71.05295207
Assault,42.34852699,-71.06486875
Robbery,42.349056,-71.1504985
Others,42.3616972,-71.06685878
Accident,42.34810996,-71.08816004
Accident,42.29815997,-71.08701994
Accident,42.35532999,-71.07302005
Murder,42.34070296,-71.05267418
Assault,42.35811879,-71.0584551
Accident,42.32095643,-71.0699261
Murder,42.37716674,-71.03077947
Public Nuisance,42.36478627,-71.05825824
Assault,42.336112,-71.04665434
Others,42.34497,-71.06529002
Missing,42.2741969,-71.10738225
Theft,42.3791237,-71.0280821
Fraud,42.3457782,-71.08429595
Public Nuisance,42.32322437,-71.05896841
Theft,42.33954199,-71.06940877
Others,42.35845858,-71.1415521
Theft,42.36183857,-71.05976489
Others,42.35438977,-71.16193021
Accident,42.32544504,-71.069645
Public Nuisance,42.38777475,-71.01769231
Others,42.31085539,-71.09134356
Others,42.34187204,-71.14238104
Assault,42.29648529,-71.05968306
Others,42.35174282,-71.0627594
Others,42.35109995,-71.15511026
Others,42.26337776,-71.12148997
Theft,42.33954199,-71.06940877
Others,42.28586997,-71.14891002
Others,42.33825572,-71.07920918
Others,42.32681883,-71.07779112
Theft,42.32866284,-71.08563401
Others,42.32132788,-71.08105509
Public Nuisance,42.28709355,-71.14822128
Others,42.30812619,-71.07692974
Others,42.30626521,-71.06864556
Others,42.34355233,-71.14336738
Others,42.34942864,-71.06536641
Accident,42.33004787,-71.0666544
Public Nuisance,0.0,0.0
Others,42.32436003,-71.05241996
Assault,42.32411837,-71.06461321
Public Nuisance,42.30486055,-71.08154307
Others,42.36380602,-71.05767406
Accident,42.354809,-71.07479597
Public Nuisance,42.31193403,-71.1142909
Others,42.3163254,-71.06223796
Theft,42.35602373,-71.06177615
Theft,42.35602373,-71.06177615
Others,42.29794983,-71.08774413
Robbery,42.28474784,-71.04460309
Theft,42.35162789,-71.0686641
Theft,42.35512339,-71.0608798
Others,42.29603943,-71.07717023
Others,42.29896999,-71.06387997
Theft,42.32866284,-71.08563401
Theft,42.36183857,-71.05976489
Others,42.31624019,-71.11267011
Others,42.32626442,-71.08451486
Public Nuisance,42.29755533,-71.0597091
Others,42.37850943,-71.0581776
Theft,42.26361661,-71.10332183
Theft,42.3556541,-71.06143259
Drugs,42.28482577,-71.09137369
Others,42.32866284,-71.08563401
Accident,42.32866284,-71.08563401
Others,42.26020552,-71.11609828
Assault,42.32925905,-71.08482402
Robbery,42.3479724,-71.07849582
Theft,42.32866284,-71.08563401
Others,42.28790634,-71.06199818
Robbery,42.35207238,-71.05975342
Accident,42.33148999,-71.03526
Others,42.32081965,-71.09787569
Assault,42.33401829,-71.07638124
Assault,42.33094957,-71.04139054
Others,42.36915586,-71.01932625
Others,42.3850465,-71.01374142
Public Nuisance,42.28678712,-71.0449173
Others,42.27380942,-71.11996035
Public Nuisance,42.36183857,-71.05976489
Robbery,42.35118005,-71.07666607
Others,42.37081805,-71.03929078
Others,42.34180625,-71.14783509
Theft,42.32938159,-71.06704418
Accident,42.31133897,-71.070241
Others,42.31440549,-71.09670909
Others,42.29755533,-71.0597091
Theft,42.31635508,-71.06593853
Fraud,42.33954199,-71.06940877
Robbery,42.35512339,-71.0608798
Others,42.27781735,-71.12640297
Public Nuisance,42.25621592,-71.12401947
Assault,42.35059717,-71.07881031
Public Nuisance,42.28709355,-71.14822128
Drugs,42.30660388,-71.08055038
Public Nuisance,42.28709355,-71.14822128
Others,42.36758919,-71.0575884
Others,42.39035323,-71.0051911
Others,42.349056,-71.1504985
Others,42.26956689,-71.09075049
Public Nuisance,42.37864819,-71.03089238
Missing,42.32502164,-71.07191966
Public Nuisance,42.32866284,-71.08563401
Others,42.33954199,-71.06940877
Others,42.35326204,-71.05698395
Others,42.37663167,-71.05593195
Others,42.25621592,-71.12401947
Others,42.32042206,-71.09360887
Others,42.36319298,-71.0602404
Robbery,42.35580706,-71.14932167
Others,42.29755533,-71.0597091
Theft,0.0,0.0
Public Nuisance,42.3436134,-71.10130276
Assault,42.33259346,-71.0686317
Accident,42.27092547,-71.11265339
Others,42.31735472,-71.0658297
Public Nuisance,0.0,0.0
Others,42.37010622,-71.03261984
Robbery,0.0,0.0
Public Nuisance,42.32696647,-71.06198607
Theft,42.349056,-71.1504985
Accident,42.29074704,-71.05664898
Others,42.33094752,-71.08285104
Others,42.32902469,-71.08341505
Others,42.32925905,-71.08482402
Fraud,42.37081805,-71.03929078
Assault,42.2914411,-71.04594321
Others,0.0,0.0
Robbery,42.3627524,-71.05556461
Others,42.34868897,-71.079094
Robbery,0.0,0.0
Public Nuisance,42.3412875,-71.05467933
Theft,42.29755533,-71.0597091
Missing,42.31587563,-71.08310526
Accident,42.28342716,-71.12422635
Theft,42.27348212,-71.13779498
Others,42.31026891,-71.08931055
Others,42.3520464,-71.06992523
Others,42.31451479,-71.0947082
Others,42.32866284,-71.08563401
Assault,42.36183857,-71.05976489
Assault,42.33687854,-71.05103858
Accident,42.27435819,-71.12403732
Public Nuisance,42.35488211,-71.05369166
Public Nuisance,42.29755533,-71.0597091
Others,42.36240281,-71.06954652
Assault,42.3603996,-71.05482846
Assault,42.36152577,-71.06133846
Others,42.29755533,-71.0597091
Others,42.37809003,-71.06591003
